date,site,region,pm25_ugm3,high_pm25_day,pm25_observed
2023-08-29,Claudelands,Waikato,6.21364,False,True
2023-08-30,Claudelands,Waikato,11.87908,True,True
2023-08-31,Claudelands,Waikato,9.29759,False,True
2023-09-01,Claudelands,Waikato,11.40769,True,True
2023-09-02,Claudelands,Waikato,9.88591,False,True
2023-09-03,Claudelands,Waikato,5.53198,False,True
2023-09-04,Claudelands,Waikato,4.07046,False,True
2023-09-05,Claudelands,Waikato,3.80017,False,True
2023-09-06,Claudelands,Waikato,4.14763,False,True
2023-09-07,Claudelands,Waikato,7.08856,False,True
2023-09-08,Claudelands,Waikato,9.43324,False,True
2023-09-09,Claudelands,Waikato,7.19046,False,True
2023-09-10,Claudelands,Waikato,5.60111,False,True
2023-09-11,Claudelands,Waikato,4.68266,False,True
2023-09-12,Claudelands,Waikato,5.44185,False,True
2023-09-13,Claudelands,Waikato,8.1868,False,True
2023-09-14,Claudelands,Waikato,7.07743,False,True
2023-09-15,Claudelands,Waikato,9.22156,False,True
2023-09-16,Claudelands,Waikato,12.09415,True,True
2023-09-17,Claudelands,Waikato,9.75088,False,True
2023-09-18,Claudelands,Waikato,14.6787,True,True
2023-09-19,Claudelands,Waikato,15.24387,True,True
2023-09-20,Claudelands,Waikato,10.8748,False,True
2023-09-21,Claudelands,Waikato,9.09921,False,True
2023-09-22,Claudelands,Waikato,7.84092,False,True
2023-09-23,Claudelands,Waikato,5.55667,False,True
2023-09-24,Claudelands,Waikato,1.90035,False,True
2023-09-25,Claudelands,Waikato,1.02509,False,True
2023-09-26,Claudelands,Waikato,2.3761,False,True
2023-09-27,Claudelands,Waikato,4.94734,False,True
2023-09-28,Claudelands,Waikato,5.85756,False,True
2023-09-29,Claudelands,Waikato,11.06394,False,True
2023-09-30,Claudelands,Waikato,,False,False
2023-10-01,Claudelands,Waikato,,False,False
2023-10-02,Claudelands,Waikato,,False,False
2023-10-03,Claudelands,Waikato,,False,False
2023-10-04,Claudelands,Waikato,,False,False
2023-10-05,Claudelands,Waikato,,False,False
2023-10-06,Claudelands,Waikato,,False,False
2023-10-07,Claudelands,Waikato,4.86733,False,True
2023-10-08,Claudelands,Waikato,3.15609,False,True
2023-10-09,Claudelands,Waikato,3.37522,False,True
2023-10-10,Claudelands,Waikato,4.41949,False,True
2023-10-11,Claudelands,Waikato,4.35258,False,True
2023-10-12,Claudelands,Waikato,5.48027,False,True
2023-10-13,Claudelands,Waikato,4.74041,False,True
2023-10-14,Claudelands,Waikato,3.74907,False,True
2023-10-15,Claudelands,Waikato,5.71785,False,True
2023-10-16,Claudelands,Waikato,8.16549,False,True
2023-10-17,Claudelands,Waikato,4.04844,False,True
2023-10-18,Claudelands,Waikato,3.40965,False,True
2023-10-19,Claudelands,Waikato,3.42608,False,True
2023-10-20,Claudelands,Waikato,4.63585,False,True
2023-10-21,Claudelands,Waikato,4.75264,False,True
2023-10-22,Claudelands,Waikato,5.14421,False,True
2023-10-23,Claudelands,Waikato,4.01299,False,True
2023-10-24,Claudelands,Waikato,4.80429,False,True
2023-10-25,Claudelands,Waikato,5.16625,False,True
2023-10-26,Claudelands,Waikato,6.5072,False,True
2023-10-27,Claudelands,Waikato,4.88682,False,True
2023-10-28,Claudelands,Waikato,4.09702,False,True
2023-10-29,Claudelands,Waikato,3.10095,False,True
2023-10-30,Claudelands,Waikato,1.38947,False,True
2023-10-31,Claudelands,Waikato,2.43325,False,True
2023-11-01,Claudelands,Waikato,2.66718,False,True
2023-11-02,Claudelands,Waikato,4.2346,False,True
2023-11-03,Claudelands,Waikato,2.87854,False,True
2023-11-04,Claudelands,Waikato,6.37688,False,True
2023-11-05,Claudelands,Waikato,4.77169,False,True
2023-11-06,Claudelands,Waikato,3.36009,False,True
2023-11-07,Claudelands,Waikato,2.89235,False,True
2023-11-08,Claudelands,Waikato,2.49738,False,True
2023-11-09,Claudelands,Waikato,2.88504,False,True
2023-11-10,Claudelands,Waikato,2.90831,False,True
2023-11-11,Claudelands,Waikato,4.68441,False,True
2023-11-12,Claudelands,Waikato,4.48634,False,True
2023-11-13,Claudelands,Waikato,4.19639,False,True
2023-11-14,Claudelands,Waikato,4.19271,False,True
2023-11-15,Claudelands,Waikato,4.27737,False,True
2023-11-16,Claudelands,Waikato,3.89973,False,True
2023-11-17,Claudelands,Waikato,3.86119,False,True
2023-11-18,Claudelands,Waikato,1.76954,False,True
2023-11-19,Claudelands,Waikato,1.75319,False,True
2023-11-20,Claudelands,Waikato,1.8704,False,True
2023-11-21,Claudelands,Waikato,1.31375,False,True
2023-11-22,Claudelands,Waikato,1.4277,False,True
2023-11-23,Claudelands,Waikato,4.04155,False,True
2023-11-24,Claudelands,Waikato,3.25933,False,True
2023-11-25,Claudelands,Waikato,1.74334,False,True
2023-11-26,Claudelands,Waikato,3.44116,False,True
2023-11-27,Claudelands,Waikato,4.15135,False,True
2023-11-28,Claudelands,Waikato,4.51294,False,True
2023-11-29,Claudelands,Waikato,4.48287,False,True
2023-11-30,Claudelands,Waikato,5.06049,False,True
2023-12-01,Claudelands,Waikato,4.11765,False,True
2023-12-02,Claudelands,Waikato,4.44826,False,True
2023-12-03,Claudelands,Waikato,3.66131,False,True
2023-12-04,Claudelands,Waikato,3.03525,False,True
2023-12-05,Claudelands,Waikato,1.62969,False,True
2023-12-06,Claudelands,Waikato,1.73353,False,True
2023-12-07,Claudelands,Waikato,5.36688,False,True
2023-12-08,Claudelands,Waikato,8.10289,False,True
2023-12-09,Claudelands,Waikato,7.17975,False,True
2023-12-10,Claudelands,Waikato,4.58459,False,True
2023-12-11,Claudelands,Waikato,3.34043,False,True
2023-12-12,Claudelands,Waikato,6.62877,False,True
2023-12-13,Claudelands,Waikato,8.13147,False,True
2023-12-14,Claudelands,Waikato,5.24993,False,True
2023-12-15,Claudelands,Waikato,4.40102,False,True
2023-12-16,Claudelands,Waikato,4.61836,False,True
2023-12-17,Claudelands,Waikato,3.71165,False,True
2023-12-18,Claudelands,Waikato,3.06142,False,True
2023-12-19,Claudelands,Waikato,3.86383,False,True
2023-12-20,Claudelands,Waikato,3.61998,False,True
2023-12-21,Claudelands,Waikato,4.73155,False,True
2023-12-22,Claudelands,Waikato,5.27334,False,True
2023-12-23,Claudelands,Waikato,4.58612,False,True
2023-12-24,Claudelands,Waikato,4.2039,False,True
2023-12-25,Claudelands,Waikato,3.48929,False,True
2023-12-26,Claudelands,Waikato,1.45054,False,True
2023-12-27,Claudelands,Waikato,2.39046,False,True
2023-12-28,Claudelands,Waikato,3.67945,False,True
2023-12-29,Claudelands,Waikato,1.92013,False,True
2023-12-30,Claudelands,Waikato,3.84749,False,True
2023-12-31,Claudelands,Waikato,4.12201,False,True
2024-01-01,Claudelands,Waikato,4.76999,False,True
2024-01-02,Claudelands,Waikato,3.93413,False,True
2024-01-03,Claudelands,Waikato,2.73265,False,True
2024-01-04,Claudelands,Waikato,2.90939,False,True
2024-01-05,Claudelands,Waikato,3.72603,False,True
2024-01-06,Claudelands,Waikato,4.33472,False,True
2024-01-07,Claudelands,Waikato,2.33292,False,True
2024-01-08,Claudelands,Waikato,3.96852,False,True
2024-01-09,Claudelands,Waikato,4.45474,False,True
2024-01-10,Claudelands,Waikato,5.89242,False,True
2024-01-11,Claudelands,Waikato,4.11474,False,True
2024-01-12,Claudelands,Waikato,3.69721,False,True
2024-01-13,Claudelands,Waikato,3.85467,False,True
2024-01-14,Claudelands,Waikato,4.42307,False,True
2024-01-15,Claudelands,Waikato,4.45387,False,True
2024-01-16,Claudelands,Waikato,2.53435,False,True
2024-01-17,Claudelands,Waikato,3.15139,False,True
2024-01-18,Claudelands,Waikato,4.33053,False,True
2024-01-19,Claudelands,Waikato,3.76491,False,True
2024-01-20,Claudelands,Waikato,5.40475,False,True
2024-01-21,Claudelands,Waikato,4.58129,False,True
2024-01-22,Claudelands,Waikato,2.27343,False,True
2024-01-23,Claudelands,Waikato,4.29961,False,True
2024-01-24,Claudelands,Waikato,4.88347,False,True
2024-01-25,Claudelands,Waikato,2.70688,False,True
2024-01-26,Claudelands,Waikato,3.43238,False,True
2024-01-27,Claudelands,Waikato,3.88359,False,True
2024-01-28,Claudelands,Waikato,2.77726,False,True
2024-01-29,Claudelands,Waikato,3.65795,False,True
2024-01-30,Claudelands,Waikato,3.46677,False,True
2024-01-31,Claudelands,Waikato,2.62372,False,True
2024-02-01,Claudelands,Waikato,5.77839,False,True
2024-02-02,Claudelands,Waikato,4.87007,False,True
2024-02-03,Claudelands,Waikato,5.23784,False,True
2024-02-04,Claudelands,Waikato,6.63589,False,True
2024-02-05,Claudelands,Waikato,5.96497,False,True
2024-02-06,Claudelands,Waikato,5.74506,False,True
2024-02-07,Claudelands,Waikato,6.57019,False,True
2024-02-08,Claudelands,Waikato,5.12976,False,True
2024-02-09,Claudelands,Waikato,6.54125,False,True
2024-02-10,Claudelands,Waikato,6.10171,False,True
2024-02-11,Claudelands,Waikato,3.72388,False,True
2024-02-12,Claudelands,Waikato,3.42383,False,True
2024-02-13,Claudelands,Waikato,3.48789,False,True
2024-02-14,Claudelands,Waikato,3.77819,False,True
2024-02-15,Claudelands,Waikato,3.35831,False,True
2024-02-16,Claudelands,Waikato,3.83178,False,True
2024-02-17,Claudelands,Waikato,3.32894,False,True
2024-02-18,Claudelands,Waikato,3.26392,False,True
2024-02-19,Claudelands,Waikato,2.9567,False,True
2024-02-20,Claudelands,Waikato,3.87894,False,True
2024-02-21,Claudelands,Waikato,4.82901,False,True
2024-02-22,Claudelands,Waikato,,False,False
2024-02-23,Claudelands,Waikato,,False,False
2024-02-24,Claudelands,Waikato,,False,False
2024-02-25,Claudelands,Waikato,,False,False
2024-02-26,Claudelands,Waikato,,False,False
2024-02-27,Claudelands,Waikato,,False,False
2024-02-28,Claudelands,Waikato,,False,False
2024-02-29,Claudelands,Waikato,,False,False
2024-03-01,Claudelands,Waikato,,False,False
2024-03-02,Claudelands,Waikato,,False,False
2024-03-03,Claudelands,Waikato,,False,False
2024-03-04,Claudelands,Waikato,,False,False
2024-03-05,Claudelands,Waikato,,False,False
2024-03-06,Claudelands,Waikato,,False,False
2024-03-07,Claudelands,Waikato,,False,False
2024-03-08,Claudelands,Waikato,,False,False
2024-03-09,Claudelands,Waikato,,False,False
2024-03-10,Claudelands,Waikato,,False,False
2024-03-11,Claudelands,Waikato,,False,False
2024-03-12,Claudelands,Waikato,,False,False
2024-03-13,Claudelands,Waikato,,False,False
2024-03-14,Claudelands,Waikato,,False,False
2024-03-15,Claudelands,Waikato,,False,False
2024-03-16,Claudelands,Waikato,,False,False
2024-03-17,Claudelands,Waikato,,False,False
2024-03-18,Claudelands,Waikato,,False,False
2024-03-19,Claudelands,Waikato,3.31095,False,True
2024-03-20,Claudelands,Waikato,3.30169,False,True
2024-03-21,Claudelands,Waikato,3.78167,False,True
2024-03-22,Claudelands,Waikato,5.02078,False,True
2024-03-23,Claudelands,Waikato,3.32709,False,True
2024-03-24,Claudelands,Waikato,3.3336,False,True
2024-03-25,Claudelands,Waikato,3.66588,False,True
2024-03-26,Claudelands,Waikato,6.38326,False,True
2024-03-27,Claudelands,Waikato,6.1064,False,True
2024-03-28,Claudelands,Waikato,3.46114,False,True
2024-03-29,Claudelands,Waikato,3.72978,False,True
2024-03-30,Claudelands,Waikato,3.1014,False,True
2024-03-31,Claudelands,Waikato,3.52753,False,True
2024-04-01,Claudelands,Waikato,4.87833,False,True
2024-04-02,Claudelands,Waikato,7.06719,False,True
2024-04-03,Claudelands,Waikato,6.95234,False,True
2024-04-04,Claudelands,Waikato,4.01742,False,True
2024-04-05,Claudelands,Waikato,4.00395,False,True
2024-04-06,Claudelands,Waikato,3.07756,False,True
2024-04-07,Claudelands,Waikato,4.6489,False,True
2024-04-08,Claudelands,Waikato,4.57111,False,True
2024-04-09,Claudelands,Waikato,2.92983,False,True
2024-04-10,Claudelands,Waikato,4.02432,False,True
2024-04-11,Claudelands,Waikato,6.375,False,True
2024-04-12,Claudelands,Waikato,4.18266,False,True
2024-04-13,Claudelands,Waikato,5.50936,False,True
2024-04-14,Claudelands,Waikato,4.18635,False,True
2024-04-15,Claudelands,Waikato,3.63975,False,True
2024-04-16,Claudelands,Waikato,3.0871,False,True
2024-04-17,Claudelands,Waikato,3.70902,False,True
2024-04-18,Claudelands,Waikato,4.78558,False,True
2024-04-19,Claudelands,Waikato,5.29415,False,True
2024-04-20,Claudelands,Waikato,3.96692,False,True
2024-04-21,Claudelands,Waikato,2.96279,False,True
2024-04-22,Claudelands,Waikato,5.30086,False,True
2024-04-23,Claudelands,Waikato,5.05865,False,True
2024-04-24,Claudelands,Waikato,7.64043,False,True
2024-04-25,Claudelands,Waikato,7.11753,False,True
2024-04-26,Claudelands,Waikato,5.05666,False,True
2024-04-27,Claudelands,Waikato,6.84498,False,True
2024-04-28,Claudelands,Waikato,9.86443,False,True
2024-04-29,Claudelands,Waikato,4.91537,False,True
2024-04-30,Claudelands,Waikato,3.59491,False,True
2024-05-01,Claudelands,Waikato,4.89704,False,True
2024-05-02,Claudelands,Waikato,4.601,False,True
2024-05-03,Claudelands,Waikato,7.69164,False,True
2024-05-04,Claudelands,Waikato,11.72866,True,True
2024-05-05,Claudelands,Waikato,12.25634,True,True
2024-05-06,Claudelands,Waikato,9.62167,False,True
2024-05-07,Claudelands,Waikato,4.83461,False,True
2024-05-08,Claudelands,Waikato,7.53888,False,True
2024-05-09,Claudelands,Waikato,4.99667,False,True
2024-05-10,Claudelands,Waikato,7.08675,False,True
2024-05-11,Claudelands,Waikato,18.92178,True,True
2024-05-12,Claudelands,Waikato,24.63151,True,True
2024-05-13,Claudelands,Waikato,10.7185,False,True
2024-05-14,Claudelands,Waikato,6.28185,False,True
2024-05-15,Claudelands,Waikato,5.34294,False,True
2024-05-16,Claudelands,Waikato,4.906,False,True
2024-05-17,Claudelands,Waikato,7.25818,False,True
2024-05-18,Claudelands,Waikato,10.30035,False,True
2024-05-19,Claudelands,Waikato,7.01319,False,True
2024-05-20,Claudelands,Waikato,5.8038,False,True
2024-05-21,Claudelands,Waikato,3.99087,False,True
2024-05-22,Claudelands,Waikato,1.93544,False,True
2024-05-23,Claudelands,Waikato,5.72403,False,True
2024-05-24,Claudelands,Waikato,8.738,False,True
2024-05-25,Claudelands,Waikato,5.58761,False,True
2024-05-26,Claudelands,Waikato,5.3082,False,True
2024-05-27,Claudelands,Waikato,5.03878,False,True
2024-05-28,Claudelands,Waikato,5.00152,False,True
2024-05-29,Claudelands,Waikato,4.3253,False,True
2024-05-30,Claudelands,Waikato,6.88466,False,True
2024-05-31,Claudelands,Waikato,7.99242,False,True
2024-06-01,Claudelands,Waikato,8.05904,False,True
2024-06-02,Claudelands,Waikato,6.06471,False,True
2024-06-03,Claudelands,Waikato,8.8613,False,True
2024-06-04,Claudelands,Waikato,11.84938,True,True
2024-06-05,Claudelands,Waikato,12.57694,True,True
2024-06-06,Claudelands,Waikato,6.33983,False,True
2024-06-07,Claudelands,Waikato,9.94109,False,True
2024-06-08,Claudelands,Waikato,9.88489,False,True
2024-06-09,Claudelands,Waikato,5.28109,False,True
2024-06-10,Claudelands,Waikato,4.72245,False,True
2024-06-11,Claudelands,Waikato,10.37252,False,True
2024-06-12,Claudelands,Waikato,10.09373,False,True
2024-06-13,Claudelands,Waikato,10.28632,False,True
2024-06-14,Claudelands,Waikato,,False,False
2024-06-15,Claudelands,Waikato,,False,False
2024-06-16,Claudelands,Waikato,,False,False
2024-06-17,Claudelands,Waikato,,False,False
2024-06-18,Claudelands,Waikato,2.72218,False,True
2024-06-19,Claudelands,Waikato,2.0051,False,True
2024-06-20,Claudelands,Waikato,2.53625,False,True
2024-06-21,Claudelands,Waikato,8.95729,False,True
2024-06-22,Claudelands,Waikato,7.70825,False,True
2024-06-23,Claudelands,Waikato,6.34332,False,True
2024-06-24,Claudelands,Waikato,8.43481,False,True
2024-06-25,Claudelands,Waikato,3.76498,False,True
2024-06-26,Claudelands,Waikato,2.56349,False,True
2024-06-27,Claudelands,Waikato,10.38778,False,True
2024-06-28,Claudelands,Waikato,16.09452,True,True
2024-06-29,Claudelands,Waikato,19.40039,True,True
2024-06-30,Claudelands,Waikato,7.53648,False,True
2024-07-01,Claudelands,Waikato,4.19301,False,True
2024-07-02,Claudelands,Waikato,6.01432,False,True
2024-07-03,Claudelands,Waikato,5.6192,False,True
2024-07-04,Claudelands,Waikato,7.58471,False,True
2024-07-05,Claudelands,Waikato,11.99784,True,True
2024-07-06,Claudelands,Waikato,16.05216,True,True
2024-07-07,Claudelands,Waikato,22.66032,True,True
2024-07-08,Claudelands,Waikato,7.84927,False,True
2024-07-09,Claudelands,Waikato,12.422,True,True
2024-07-10,Claudelands,Waikato,16.02413,True,True
2024-07-11,Claudelands,Waikato,16.70311,True,True
2024-07-12,Claudelands,Waikato,13.47328,True,True
2024-07-13,Claudelands,Waikato,4.67459,False,True
2024-07-14,Claudelands,Waikato,4.5698,False,True
2024-07-15,Claudelands,Waikato,3.05234,False,True
2024-07-16,Claudelands,Waikato,8.98222,False,True
2024-07-17,Claudelands,Waikato,9.34314,False,True
2024-07-18,Claudelands,Waikato,17.08246,True,True
2024-07-19,Claudelands,Waikato,7.23565,False,True
2024-07-20,Claudelands,Waikato,5.44224,False,True
2024-07-21,Claudelands,Waikato,5.82849,False,True
2024-07-22,Claudelands,Waikato,4.14007,False,True
2024-07-23,Claudelands,Waikato,6.82971,False,True
2024-07-24,Claudelands,Waikato,9.46685,False,True
2024-07-25,Claudelands,Waikato,13.10336,True,True
2024-07-26,Claudelands,Waikato,12.33745,True,True
2024-07-27,Claudelands,Waikato,15.14179,True,True
2024-07-28,Claudelands,Waikato,16.41299,True,True
2024-07-29,Claudelands,Waikato,8.89978,False,True
2024-07-30,Claudelands,Waikato,2.92486,False,True
2024-07-31,Claudelands,Waikato,3.41029,False,True
2024-08-01,Claudelands,Waikato,3.02521,False,True
2024-08-02,Claudelands,Waikato,2.39066,False,True
2024-08-03,Claudelands,Waikato,3.8607,False,True
2024-08-04,Claudelands,Waikato,9.75731,False,True
2024-08-05,Claudelands,Waikato,17.46697,True,True
2024-08-06,Claudelands,Waikato,23.27505,True,True
2024-08-07,Claudelands,Waikato,14.90118,True,True
2024-08-08,Claudelands,Waikato,11.16688,False,True
2024-08-09,Claudelands,Waikato,5.84755,False,True
2024-08-10,Claudelands,Waikato,7.76556,False,True
2024-08-11,Claudelands,Waikato,6.60937,False,True
2024-08-12,Claudelands,Waikato,5.22267,False,True
2024-08-13,Claudelands,Waikato,5.5529,False,True
2024-08-14,Claudelands,Waikato,12.57434,True,True
2024-08-15,Claudelands,Waikato,10.80811,False,True
2024-08-16,Claudelands,Waikato,4.26608,False,True
2024-08-17,Claudelands,Waikato,4.41333,False,True
2024-08-18,Claudelands,Waikato,4.83822,False,True
2024-08-19,Claudelands,Waikato,6.90369,False,True
2024-08-20,Claudelands,Waikato,6.07696,False,True
2024-08-21,Claudelands,Waikato,9.68699,False,True
2024-08-22,Claudelands,Waikato,10.18527,False,True
2024-08-23,Claudelands,Waikato,7.34284,False,True
2024-08-24,Claudelands,Waikato,6.69615,False,True
2024-08-25,Claudelands,Waikato,9.67996,False,True
2024-08-26,Claudelands,Waikato,4.38298,False,True
2024-08-27,Claudelands,Waikato,6.70464,False,True
2024-08-28,Claudelands,Waikato,8.57721,False,True
2024-08-29,Claudelands,Waikato,6.22925,False,True
2024-08-30,Claudelands,Waikato,10.18287,False,True
2024-08-31,Claudelands,Waikato,7.34087,False,True
2024-09-01,Claudelands,Waikato,11.91436,True,True
2024-09-02,Claudelands,Waikato,6.16347,False,True
2024-09-03,Claudelands,Waikato,7.38045,False,True
2024-09-04,Claudelands,Waikato,4.08979,False,True
2024-09-05,Claudelands,Waikato,4.58154,False,True
2024-09-06,Claudelands,Waikato,6.15131,False,True
2024-09-07,Claudelands,Waikato,7.59083,False,True
2024-09-08,Claudelands,Waikato,7.00464,False,True
2024-09-09,Claudelands,Waikato,6.82653,False,True
2024-09-10,Claudelands,Waikato,7.00222,False,True
2024-09-11,Claudelands,Waikato,6.41884,False,True
2024-09-12,Claudelands,Waikato,6.97976,False,True
2024-09-13,Claudelands,Waikato,6.06023,False,True
2024-09-14,Claudelands,Waikato,4.79522,False,True
2024-09-15,Claudelands,Waikato,2.51205,False,True
2024-09-16,Claudelands,Waikato,3.97582,False,True
2024-09-17,Claudelands,Waikato,4.57906,False,True
2024-09-18,Claudelands,Waikato,5.00627,False,True
2024-09-19,Claudelands,Waikato,7.12865,False,True
2024-09-20,Claudelands,Waikato,5.13659,False,True
2024-09-21,Claudelands,Waikato,8.22151,False,True
2024-09-22,Claudelands,Waikato,7.28013,False,True
2024-09-23,Claudelands,Waikato,6.19569,False,True
2024-09-24,Claudelands,Waikato,8.69528,False,True
2024-09-25,Claudelands,Waikato,10.71413,False,True
2024-09-26,Claudelands,Waikato,9.04308,False,True
2024-09-27,Claudelands,Waikato,5.88132,False,True
2024-09-28,Claudelands,Waikato,5.32487,False,True
2024-09-29,Claudelands,Waikato,4.60319,False,True
2024-09-30,Claudelands,Waikato,6.01833,False,True
2024-10-01,Claudelands,Waikato,7.16686,False,True
2024-10-02,Claudelands,Waikato,4.09105,False,True
2024-10-03,Claudelands,Waikato,3.4214,False,True
2024-10-04,Claudelands,Waikato,5.80662,False,True
2024-10-05,Claudelands,Waikato,4.00004,False,True
2024-10-06,Claudelands,Waikato,4.33608,False,True
2024-10-07,Claudelands,Waikato,5.73155,False,True
2024-10-08,Claudelands,Waikato,7.4118,False,True
2024-10-09,Claudelands,Waikato,5.46734,False,True
2024-10-10,Claudelands,Waikato,3.51874,False,True
2024-10-11,Claudelands,Waikato,3.32007,False,True
2024-10-12,Claudelands,Waikato,5.17983,False,True
2024-10-13,Claudelands,Waikato,6.28886,False,True
2024-10-14,Claudelands,Waikato,2.96475,False,True
2024-10-15,Claudelands,Waikato,4.79296,False,True
2024-10-16,Claudelands,Waikato,4.08069,False,True
2024-10-17,Claudelands,Waikato,4.77342,False,True
2024-10-18,Claudelands,Waikato,6.67295,False,True
2024-10-19,Claudelands,Waikato,3.1982,False,True
2024-10-20,Claudelands,Waikato,4.21226,False,True
2024-10-21,Claudelands,Waikato,3.26657,False,True
2024-10-22,Claudelands,Waikato,4.35637,False,True
2024-10-23,Claudelands,Waikato,3.63472,False,True
2024-10-24,Claudelands,Waikato,3.00639,False,True
2024-10-25,Claudelands,Waikato,4.57088,False,True
2024-10-26,Claudelands,Waikato,4.76805,False,True
2024-10-27,Claudelands,Waikato,3.69583,False,True
2024-10-28,Claudelands,Waikato,4.88451,False,True
2024-10-29,Claudelands,Waikato,4.62432,False,True
2024-10-30,Claudelands,Waikato,3.65217,False,True
2024-10-31,Claudelands,Waikato,3.67101,False,True
2024-11-01,Claudelands,Waikato,4.8306,False,True
2024-11-02,Claudelands,Waikato,3.60462,False,True
2024-11-03,Claudelands,Waikato,3.97651,False,True
2024-11-04,Claudelands,Waikato,4.66689,False,True
2024-11-05,Claudelands,Waikato,4.57608,False,True
2024-11-06,Claudelands,Waikato,6.13624,False,True
2024-11-07,Claudelands,Waikato,5.73287,False,True
2024-11-08,Claudelands,Waikato,4.80679,False,True
2024-11-09,Claudelands,Waikato,4.95315,False,True
2024-11-10,Claudelands,Waikato,4.34727,False,True
2024-11-11,Claudelands,Waikato,4.48027,False,True
2024-11-12,Claudelands,Waikato,5.77999,False,True
2024-11-13,Claudelands,Waikato,6.21914,False,True
2024-11-14,Claudelands,Waikato,3.26245,False,True
2024-11-15,Claudelands,Waikato,2.66487,False,True
2024-11-16,Claudelands,Waikato,5.48485,False,True
2024-11-17,Claudelands,Waikato,3.47467,False,True
2024-11-18,Claudelands,Waikato,3.49156,False,True
2024-11-19,Claudelands,Waikato,3.94105,False,True
2024-11-20,Claudelands,Waikato,4.67732,False,True
2024-11-21,Claudelands,Waikato,3.80402,False,True
2024-11-22,Claudelands,Waikato,4.38552,False,True
2024-11-23,Claudelands,Waikato,4.80566,False,True
2024-11-24,Claudelands,Waikato,4.42644,False,True
2024-11-25,Claudelands,Waikato,4.63538,False,True
2024-11-26,Claudelands,Waikato,3.29211,False,True
2024-11-27,Claudelands,Waikato,3.44184,False,True
2024-11-28,Claudelands,Waikato,2.84998,False,True
2024-11-29,Claudelands,Waikato,3.32955,False,True
2024-11-30,Claudelands,Waikato,1.30092,False,True
2024-12-01,Claudelands,Waikato,2.00238,False,True
2024-12-02,Claudelands,Waikato,4.72517,False,True
2024-12-03,Claudelands,Waikato,4.60395,False,True
2024-12-04,Claudelands,Waikato,5.85052,False,True
2024-12-05,Claudelands,Waikato,4.60923,False,True
2024-12-06,Claudelands,Waikato,7.49234,False,True
2024-12-07,Claudelands,Waikato,4.61984,False,True
2024-12-08,Claudelands,Waikato,4.86606,False,True
2024-12-09,Claudelands,Waikato,4.25584,False,True
2024-12-10,Claudelands,Waikato,6.1986,False,True
2024-12-11,Claudelands,Waikato,4.57713,False,True
2024-12-12,Claudelands,Waikato,3.14394,False,True
2024-12-13,Claudelands,Waikato,3.72633,False,True
2024-12-14,Claudelands,Waikato,5.38455,False,True
2024-12-15,Claudelands,Waikato,4.89566,False,True
2024-12-16,Claudelands,Waikato,3.76642,False,True
2024-12-17,Claudelands,Waikato,2.80847,False,True
2024-12-18,Claudelands,Waikato,2.06114,False,True
2024-12-19,Claudelands,Waikato,1.72347,False,True
2024-12-20,Claudelands,Waikato,5.14213,False,True
2024-12-21,Claudelands,Waikato,4.16893,False,True
2024-12-22,Claudelands,Waikato,4.12367,False,True
2024-12-23,Claudelands,Waikato,3.7794,False,True
2024-12-24,Claudelands,Waikato,3.915,False,True
2024-12-25,Claudelands,Waikato,5.28647,False,True
2024-12-26,Claudelands,Waikato,2.6707,False,True
2024-12-27,Claudelands,Waikato,3.13721,False,True
2024-12-28,Claudelands,Waikato,6.0018,False,True
2024-12-29,Claudelands,Waikato,4.53576,False,True
2024-12-30,Claudelands,Waikato,4.86842,False,True
2024-12-31,Claudelands,Waikato,3.75977,False,True
