event_date,date,relative_day,pm25_ugm3,pm25_observed,high_pm25_day,is_event_day,is_control_day
2023-08-30,2023-09-03,4,5.53198,True,False,False,True
2023-08-30,2023-09-04,5,4.07046,True,False,False,True
2023-08-30,2023-09-05,6,3.80017,True,False,False,True
2023-08-30,2023-09-06,7,4.14763,True,False,False,True
2023-09-01,2023-08-27,-5,9.2067,True,False,False,True
2023-09-01,2023-08-28,-4,6.25172,True,False,False,True
2023-09-01,2023-08-29,-3,6.21364,True,False,False,True
2023-09-01,2023-08-31,-1,9.29759,True,False,False,True
2023-09-01,2023-09-01,0,11.40769,True,True,True,False
2023-09-01,2023-09-02,1,9.88591,True,False,False,True
2023-09-01,2023-09-03,2,5.53198,True,False,False,True
2023-09-01,2023-09-04,3,4.07046,True,False,False,True
2023-09-01,2023-09-05,4,3.80017,True,False,False,True
2023-09-01,2023-09-06,5,4.14763,True,False,False,True
2023-09-01,2023-09-07,6,7.08856,True,False,False,True
2023-09-01,2023-09-08,7,9.43324,True,False,False,True
2023-09-16,2023-09-09,-7,7.19046,True,False,False,True
2023-09-16,2023-09-10,-6,5.60111,True,False,False,True
2023-09-16,2023-09-11,-5,4.68266,True,False,False,True
2023-09-16,2023-09-12,-4,5.44185,True,False,False,True
2023-09-16,2023-09-13,-3,8.1868,True,False,False,True
2023-09-16,2023-09-14,-2,7.07743,True,False,False,True
2023-09-16,2023-09-15,-1,9.22156,True,False,False,True
2023-09-16,2023-09-16,0,12.09415,True,True,True,False
2023-09-16,2023-09-17,1,9.75088,True,False,False,True
2023-09-16,2023-09-20,4,10.8748,True,False,False,True
2023-09-16,2023-09-21,5,9.09921,True,False,False,True
2023-09-16,2023-09-22,6,7.84092,True,False,False,True
2023-09-16,2023-09-23,7,5.55667,True,False,False,True
2023-09-18,2023-09-11,-7,4.68266,True,False,False,True
2023-09-18,2023-09-12,-6,5.44185,True,False,False,True
2023-09-18,2023-09-13,-5,8.1868,True,False,False,True
2023-09-18,2023-09-14,-4,7.07743,True,False,False,True
2023-09-18,2023-09-15,-3,9.22156,True,False,False,True
2023-09-18,2023-09-17,-1,9.75088,True,False,False,True
2023-09-18,2023-09-18,0,14.6787,True,True,True,False
2023-09-18,2023-09-20,2,10.8748,True,False,False,True
2023-09-18,2023-09-21,3,9.09921,True,False,False,True
2023-09-18,2023-09-22,4,7.84092,True,False,False,True
2023-09-18,2023-09-23,5,5.55667,True,False,False,True
2023-09-18,2023-09-24,6,1.90035,True,False,False,True
2023-09-18,2023-09-25,7,1.02509,True,False,False,True
2023-09-19,2023-09-12,-7,5.44185,True,False,False,True
2023-09-19,2023-09-13,-6,8.1868,True,False,False,True
2023-09-19,2023-09-14,-5,7.07743,True,False,False,True
2023-09-19,2023-09-15,-4,9.22156,True,False,False,True
2023-09-19,2023-09-17,-2,9.75088,True,False,False,True
2023-09-19,2023-09-19,0,15.24387,True,True,True,False
2023-09-19,2023-09-20,1,10.8748,True,False,False,True
2023-09-19,2023-09-21,2,9.09921,True,False,False,True
2023-09-19,2023-09-22,3,7.84092,True,False,False,True
2023-09-19,2023-09-23,4,5.55667,True,False,False,True
2023-09-19,2023-09-24,5,1.90035,True,False,False,True
2023-09-19,2023-09-25,6,1.02509,True,False,False,True
2023-09-19,2023-09-26,7,2.3761,True,False,False,True
2024-05-04,2024-04-27,-7,6.84498,True,False,False,True
2024-05-04,2024-04-28,-6,9.86443,True,False,False,True
2024-05-04,2024-04-29,-5,4.91537,True,False,False,True
2024-05-04,2024-04-30,-4,3.59491,True,False,False,True
2024-05-04,2024-05-01,-3,4.89704,True,False,False,True
2024-05-04,2024-05-02,-2,4.601,True,False,False,True
2024-05-04,2024-05-03,-1,7.69164,True,False,False,True
2024-05-04,2024-05-04,0,11.72866,True,True,True,False
2024-05-04,2024-05-06,2,9.62167,True,False,False,True
2024-05-04,2024-05-07,3,4.83461,True,False,False,True
2024-05-04,2024-05-08,4,7.53888,True,False,False,True
2024-05-04,2024-05-09,5,4.99667,True,False,False,True
2024-05-04,2024-05-10,6,7.08675,True,False,False,True
2024-05-05,2024-04-28,-7,9.86443,True,False,False,True
2024-05-05,2024-04-29,-6,4.91537,True,False,False,True
2024-05-05,2024-04-30,-5,3.59491,True,False,False,True
2024-05-05,2024-05-01,-4,4.89704,True,False,False,True
2024-05-05,2024-05-02,-3,4.601,True,False,False,True
2024-05-05,2024-05-03,-2,7.69164,True,False,False,True
2024-05-05,2024-05-05,0,12.25634,True,True,True,False
2024-05-05,2024-05-06,1,9.62167,True,False,False,True
2024-05-05,2024-05-07,2,4.83461,True,False,False,True
2024-05-05,2024-05-08,3,7.53888,True,False,False,True
2024-05-05,2024-05-09,4,4.99667,True,False,False,True
2024-05-05,2024-05-10,5,7.08675,True,False,False,True
2024-05-11,2024-05-06,-5,9.62167,True,False,False,True
2024-05-11,2024-05-07,-4,4.83461,True,False,False,True
2024-05-11,2024-05-08,-3,7.53888,True,False,False,True
2024-05-11,2024-05-09,-2,4.99667,True,False,False,True
2024-05-11,2024-05-10,-1,7.08675,True,False,False,True
2024-05-11,2024-05-11,0,18.92178,True,True,True,False
2024-05-11,2024-05-13,2,10.7185,True,False,False,True
2024-05-11,2024-05-14,3,6.28185,True,False,False,True
2024-05-11,2024-05-15,4,5.34294,True,False,False,True
2024-05-11,2024-05-16,5,4.906,True,False,False,True
2024-05-11,2024-05-17,6,7.25818,True,False,False,True
2024-05-11,2024-05-18,7,10.30035,True,False,False,True
2024-05-12,2024-05-06,-6,9.62167,True,False,False,True
2024-05-12,2024-05-07,-5,4.83461,True,False,False,True
2024-05-12,2024-05-08,-4,7.53888,True,False,False,True
2024-05-12,2024-05-09,-3,4.99667,True,False,False,True
2024-05-12,2024-05-10,-2,7.08675,True,False,False,True
2024-05-12,2024-05-12,0,24.63151,True,True,True,False
2024-05-12,2024-05-13,1,10.7185,True,False,False,True
2024-05-12,2024-05-14,2,6.28185,True,False,False,True
2024-05-12,2024-05-15,3,5.34294,True,False,False,True
2024-05-12,2024-05-16,4,4.906,True,False,False,True
2024-05-12,2024-05-17,5,7.25818,True,False,False,True
2024-05-12,2024-05-18,6,10.30035,True,False,False,True
2024-05-12,2024-05-19,7,7.01319,True,False,False,True
2024-06-04,2024-05-28,-7,5.00152,True,False,False,True
2024-06-04,2024-05-29,-6,4.3253,True,False,False,True
2024-06-04,2024-05-30,-5,6.88466,True,False,False,True
2024-06-04,2024-05-31,-4,7.99242,True,False,False,True
2024-06-04,2024-06-01,-3,8.05904,True,False,False,True
2024-06-04,2024-06-02,-2,6.06471,True,False,False,True
2024-06-04,2024-06-03,-1,8.8613,True,False,False,True
2024-06-04,2024-06-04,0,11.84938,True,True,True,False
2024-06-04,2024-06-06,2,6.33983,True,False,False,True
2024-06-04,2024-06-07,3,9.94109,True,False,False,True
2024-06-04,2024-06-08,4,9.88489,True,False,False,True
2024-06-04,2024-06-09,5,5.28109,True,False,False,True
2024-06-04,2024-06-10,6,4.72245,True,False,False,True
2024-06-04,2024-06-11,7,10.37252,True,False,False,True
2024-06-05,2024-05-29,-7,4.3253,True,False,False,True
2024-06-05,2024-05-30,-6,6.88466,True,False,False,True
2024-06-05,2024-05-31,-5,7.99242,True,False,False,True
2024-06-05,2024-06-01,-4,8.05904,True,False,False,True
2024-06-05,2024-06-02,-3,6.06471,True,False,False,True
2024-06-05,2024-06-03,-2,8.8613,True,False,False,True
2024-06-05,2024-06-05,0,12.57694,True,True,True,False
2024-06-05,2024-06-06,1,6.33983,True,False,False,True
2024-06-05,2024-06-07,2,9.94109,True,False,False,True
2024-06-05,2024-06-08,3,9.88489,True,False,False,True
2024-06-05,2024-06-09,4,5.28109,True,False,False,True
2024-06-05,2024-06-10,5,4.72245,True,False,False,True
2024-06-05,2024-06-11,6,10.37252,True,False,False,True
2024-06-05,2024-06-12,7,10.09373,True,False,False,True
2024-06-28,2024-06-21,-7,8.95729,True,False,False,True
2024-06-28,2024-06-22,-6,7.70825,True,False,False,True
2024-06-28,2024-06-23,-5,6.34332,True,False,False,True
2024-06-28,2024-06-24,-4,8.43481,True,False,False,True
2024-06-28,2024-06-25,-3,3.76498,True,False,False,True
2024-06-28,2024-06-26,-2,2.56349,True,False,False,True
2024-06-28,2024-06-27,-1,10.38778,True,False,False,True
2024-06-28,2024-06-28,0,16.09452,True,True,True,False
2024-06-28,2024-06-30,2,7.53648,True,False,False,True
2024-06-28,2024-07-01,3,4.19301,True,False,False,True
2024-06-28,2024-07-02,4,6.01432,True,False,False,True
2024-06-28,2024-07-03,5,5.6192,True,False,False,True
2024-06-28,2024-07-04,6,7.58471,True,False,False,True
2024-06-29,2024-06-22,-7,7.70825,True,False,False,True
2024-06-29,2024-06-23,-6,6.34332,True,False,False,True
2024-06-29,2024-06-24,-5,8.43481,True,False,False,True
2024-06-29,2024-06-25,-4,3.76498,True,False,False,True
2024-06-29,2024-06-26,-3,2.56349,True,False,False,True
2024-06-29,2024-06-27,-2,10.38778,True,False,False,True
2024-06-29,2024-06-29,0,19.40039,True,True,True,False
2024-06-29,2024-06-30,1,7.53648,True,False,False,True
2024-06-29,2024-07-01,2,4.19301,True,False,False,True
2024-06-29,2024-07-02,3,6.01432,True,False,False,True
2024-06-29,2024-07-03,4,5.6192,True,False,False,True
2024-06-29,2024-07-04,5,7.58471,True,False,False,True
2024-07-05,2024-06-30,-5,7.53648,True,False,False,True
2024-07-05,2024-07-01,-4,4.19301,True,False,False,True
2024-07-05,2024-07-02,-3,6.01432,True,False,False,True
2024-07-05,2024-07-03,-2,5.6192,True,False,False,True
2024-07-05,2024-07-04,-1,7.58471,True,False,False,True
2024-07-05,2024-07-05,0,11.99784,True,True,True,False
2024-07-05,2024-07-08,3,7.84927,True,False,False,True
2024-07-06,2024-06-30,-6,7.53648,True,False,False,True
2024-07-06,2024-07-01,-5,4.19301,True,False,False,True
2024-07-06,2024-07-02,-4,6.01432,True,False,False,True
2024-07-06,2024-07-03,-3,5.6192,True,False,False,True
2024-07-06,2024-07-04,-2,7.58471,True,False,False,True
2024-07-06,2024-07-06,0,16.05216,True,True,True,False
2024-07-06,2024-07-08,2,7.84927,True,False,False,True
2024-07-06,2024-07-13,7,4.67459,True,False,False,True
2024-07-07,2024-06-30,-7,7.53648,True,False,False,True
2024-07-07,2024-07-01,-6,4.19301,True,False,False,True
2024-07-07,2024-07-02,-5,6.01432,True,False,False,True
2024-07-07,2024-07-03,-4,5.6192,True,False,False,True
2024-07-07,2024-07-04,-3,7.58471,True,False,False,True
2024-07-07,2024-07-07,0,22.66032,True,True,True,False
2024-07-07,2024-07-08,1,7.84927,True,False,False,True
2024-07-07,2024-07-13,6,4.67459,True,False,False,True
2024-07-07,2024-07-14,7,4.5698,True,False,False,True
2024-07-09,2024-07-02,-7,6.01432,True,False,False,True
2024-07-09,2024-07-03,-6,5.6192,True,False,False,True
2024-07-09,2024-07-04,-5,7.58471,True,False,False,True
2024-07-09,2024-07-08,-1,7.84927,True,False,False,True
2024-07-09,2024-07-09,0,12.422,True,True,True,False
2024-07-09,2024-07-13,4,4.67459,True,False,False,True
2024-07-09,2024-07-14,5,4.5698,True,False,False,True
2024-07-09,2024-07-15,6,3.05234,True,False,False,True
2024-07-09,2024-07-16,7,8.98222,True,False,False,True
2024-07-10,2024-07-03,-7,5.6192,True,False,False,True
2024-07-10,2024-07-04,-6,7.58471,True,False,False,True
2024-07-10,2024-07-08,-2,7.84927,True,False,False,True
2024-07-10,2024-07-10,0,16.02413,True,True,True,False
2024-07-10,2024-07-13,3,4.67459,True,False,False,True
2024-07-10,2024-07-14,4,4.5698,True,False,False,True
2024-07-10,2024-07-15,5,3.05234,True,False,False,True
2024-07-10,2024-07-16,6,8.98222,True,False,False,True
2024-07-10,2024-07-17,7,9.34314,True,False,False,True
2024-07-11,2024-07-04,-7,7.58471,True,False,False,True
2024-07-11,2024-07-08,-3,7.84927,True,False,False,True
2024-07-11,2024-07-11,0,16.70311,True,True,True,False
2024-07-11,2024-07-13,2,4.67459,True,False,False,True
2024-07-11,2024-07-14,3,4.5698,True,False,False,True
2024-07-11,2024-07-15,4,3.05234,True,False,False,True
2024-07-11,2024-07-16,5,8.98222,True,False,False,True
2024-07-11,2024-07-17,6,9.34314,True,False,False,True
2024-07-12,2024-07-08,-4,7.84927,True,False,False,True
2024-07-12,2024-07-12,0,13.47328,True,True,True,False
2024-07-12,2024-07-13,1,4.67459,True,False,False,True
2024-07-12,2024-07-14,2,4.5698,True,False,False,True
2024-07-12,2024-07-15,3,3.05234,True,False,False,True
2024-07-12,2024-07-16,4,8.98222,True,False,False,True
2024-07-12,2024-07-17,5,9.34314,True,False,False,True
2024-07-12,2024-07-19,7,7.23565,True,False,False,True
2024-07-18,2024-07-13,-5,4.67459,True,False,False,True
2024-07-18,2024-07-14,-4,4.5698,True,False,False,True
2024-07-18,2024-07-15,-3,3.05234,True,False,False,True
2024-07-18,2024-07-16,-2,8.98222,True,False,False,True
2024-07-18,2024-07-17,-1,9.34314,True,False,False,True
2024-07-18,2024-07-18,0,17.08246,True,True,True,False
2024-07-18,2024-07-19,1,7.23565,True,False,False,True
2024-07-18,2024-07-20,2,5.44224,True,False,False,True
2024-07-18,2024-07-21,3,5.82849,True,False,False,True
2024-07-18,2024-07-22,4,4.14007,True,False,False,True
2024-07-18,2024-07-23,5,6.82971,True,False,False,True
2024-07-18,2024-07-24,6,9.46685,True,False,False,True
2024-07-25,2024-07-19,-6,7.23565,True,False,False,True
2024-07-25,2024-07-20,-5,5.44224,True,False,False,True
2024-07-25,2024-07-21,-4,5.82849,True,False,False,True
2024-07-25,2024-07-22,-3,4.14007,True,False,False,True
2024-07-25,2024-07-23,-2,6.82971,True,False,False,True
2024-07-25,2024-07-24,-1,9.46685,True,False,False,True
2024-07-25,2024-07-25,0,13.10336,True,True,True,False
2024-07-25,2024-07-29,4,8.89978,True,False,False,True
2024-07-25,2024-07-30,5,2.92486,True,False,False,True
2024-07-25,2024-07-31,6,3.41029,True,False,False,True
2024-07-25,2024-08-01,7,3.02521,True,False,False,True
2024-07-26,2024-07-19,-7,7.23565,True,False,False,True
2024-07-26,2024-07-20,-6,5.44224,True,False,False,True
2024-07-26,2024-07-21,-5,5.82849,True,False,False,True
2024-07-26,2024-07-22,-4,4.14007,True,False,False,True
2024-07-26,2024-07-23,-3,6.82971,True,False,False,True
2024-07-26,2024-07-24,-2,9.46685,True,False,False,True
2024-07-26,2024-07-26,0,12.33745,True,True,True,False
2024-07-26,2024-07-29,3,8.89978,True,False,False,True
2024-07-26,2024-07-30,4,2.92486,True,False,False,True
2024-07-26,2024-07-31,5,3.41029,True,False,False,True
2024-07-26,2024-08-01,6,3.02521,True,False,False,True
2024-07-26,2024-08-02,7,2.39066,True,False,False,True
2024-07-27,2024-07-20,-7,5.44224,True,False,False,True
2024-07-27,2024-07-21,-6,5.82849,True,False,False,True
2024-07-27,2024-07-22,-5,4.14007,True,False,False,True
2024-07-27,2024-07-23,-4,6.82971,True,False,False,True
2024-07-27,2024-07-24,-3,9.46685,True,False,False,True
2024-07-27,2024-07-27,0,15.14179,True,True,True,False
2024-07-27,2024-07-29,2,8.89978,True,False,False,True
2024-07-27,2024-07-30,3,2.92486,True,False,False,True
2024-07-27,2024-07-31,4,3.41029,True,False,False,True
2024-07-27,2024-08-01,5,3.02521,True,False,False,True
2024-07-27,2024-08-02,6,2.39066,True,False,False,True
2024-07-27,2024-08-03,7,3.8607,True,False,False,True
2024-07-28,2024-07-21,-7,5.82849,True,False,False,True
2024-07-28,2024-07-22,-6,4.14007,True,False,False,True
2024-07-28,2024-07-23,-5,6.82971,True,False,False,True
2024-07-28,2024-07-24,-4,9.46685,True,False,False,True
2024-07-28,2024-07-28,0,16.41299,True,True,True,False
2024-07-28,2024-07-29,1,8.89978,True,False,False,True
2024-07-28,2024-07-30,2,2.92486,True,False,False,True
2024-07-28,2024-07-31,3,3.41029,True,False,False,True
2024-07-28,2024-08-01,4,3.02521,True,False,False,True
2024-07-28,2024-08-02,5,2.39066,True,False,False,True
2024-07-28,2024-08-03,6,3.8607,True,False,False,True
2024-07-28,2024-08-04,7,9.75731,True,False,False,True
2024-08-05,2024-07-29,-7,8.89978,True,False,False,True
2024-08-05,2024-07-30,-6,2.92486,True,False,False,True
2024-08-05,2024-07-31,-5,3.41029,True,False,False,True
2024-08-05,2024-08-01,-4,3.02521,True,False,False,True
2024-08-05,2024-08-02,-3,2.39066,True,False,False,True
2024-08-05,2024-08-03,-2,3.8607,True,False,False,True
2024-08-05,2024-08-04,-1,9.75731,True,False,False,True
2024-08-05,2024-08-05,0,17.46697,True,True,True,False
2024-08-05,2024-08-08,3,11.16688,True,False,False,True
2024-08-05,2024-08-09,4,5.84755,True,False,False,True
2024-08-05,2024-08-10,5,7.76556,True,False,False,True
2024-08-05,2024-08-11,6,6.60937,True,False,False,True
2024-08-05,2024-08-12,7,5.22267,True,False,False,True
2024-08-06,2024-07-30,-7,2.92486,True,False,False,True
2024-08-06,2024-07-31,-6,3.41029,True,False,False,True
2024-08-06,2024-08-01,-5,3.02521,True,False,False,True
2024-08-06,2024-08-02,-4,2.39066,True,False,False,True
2024-08-06,2024-08-03,-3,3.8607,True,False,False,True
2024-08-06,2024-08-04,-2,9.75731,True,False,False,True
2024-08-06,2024-08-06,0,23.27505,True,True,True,False
2024-08-06,2024-08-08,2,11.16688,True,False,False,True
2024-08-06,2024-08-09,3,5.84755,True,False,False,True
2024-08-06,2024-08-10,4,7.76556,True,False,False,True
2024-08-06,2024-08-11,5,6.60937,True,False,False,True
2024-08-06,2024-08-12,6,5.22267,True,False,False,True
2024-08-06,2024-08-13,7,5.5529,True,False,False,True
2024-08-07,2024-07-31,-7,3.41029,True,False,False,True
2024-08-07,2024-08-01,-6,3.02521,True,False,False,True
2024-08-07,2024-08-02,-5,2.39066,True,False,False,True
2024-08-07,2024-08-03,-4,3.8607,True,False,False,True
2024-08-07,2024-08-04,-3,9.75731,True,False,False,True
2024-08-07,2024-08-07,0,14.90118,True,True,True,False
2024-08-07,2024-08-08,1,11.16688,True,False,False,True
2024-08-07,2024-08-09,2,5.84755,True,False,False,True
2024-08-07,2024-08-10,3,7.76556,True,False,False,True
2024-08-07,2024-08-11,4,6.60937,True,False,False,True
2024-08-07,2024-08-12,5,5.22267,True,False,False,True
2024-08-07,2024-08-13,6,5.5529,True,False,False,True
2024-08-14,2024-08-08,-6,11.16688,True,False,False,True
2024-08-14,2024-08-09,-5,5.84755,True,False,False,True
2024-08-14,2024-08-10,-4,7.76556,True,False,False,True
2024-08-14,2024-08-11,-3,6.60937,True,False,False,True
2024-08-14,2024-08-12,-2,5.22267,True,False,False,True
2024-08-14,2024-08-13,-1,5.5529,True,False,False,True
2024-08-14,2024-08-14,0,12.57434,True,True,True,False
2024-08-14,2024-08-15,1,10.80811,True,False,False,True
2024-08-14,2024-08-16,2,4.26608,True,False,False,True
2024-08-14,2024-08-17,3,4.41333,True,False,False,True
2024-08-14,2024-08-18,4,4.83822,True,False,False,True
2024-08-14,2024-08-19,5,6.90369,True,False,False,True
2024-08-14,2024-08-20,6,6.07696,True,False,False,True
2024-08-14,2024-08-21,7,9.68699,True,False,False,True
2024-09-01,2024-08-25,-7,9.67996,True,False,False,True
2024-09-01,2024-08-26,-6,4.38298,True,False,False,True
2024-09-01,2024-08-27,-5,6.70464,True,False,False,True
2024-09-01,2024-08-28,-4,8.57721,True,False,False,True
2024-09-01,2024-08-29,-3,6.22925,True,False,False,True
2024-09-01,2024-08-30,-2,10.18287,True,False,False,True
2024-09-01,2024-08-31,-1,7.34087,True,False,False,True
2024-09-01,2024-09-01,0,11.91436,True,True,True,False
2024-09-01,2024-09-02,1,6.16347,True,False,False,True
2024-09-01,2024-09-03,2,7.38045,True,False,False,True
2024-09-01,2024-09-04,3,4.08979,True,False,False,True
2024-09-01,2024-09-05,4,4.58154,True,False,False,True
2024-09-01,2024-09-06,5,6.15131,True,False,False,True
2024-09-01,2024-09-07,6,7.59083,True,False,False,True
2024-09-01,2024-09-08,7,7.00464,True,False,False,True
